issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
68,London,https://london.gov.uk/,https://www.london.gov.uk/,200,true,true,14297,false,0,0,0,0,,Skipped (not requested),true,1536,1,7,34,svg-img-alt,,true,3668,116,114,2,102,0,aria_content_in_landmark;aria_form_label_unique;aria_id_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;fieldset_legend_valid;figure_label_exists;frame_src_valid;input_label_visible;label_ref_valid;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),2,,Home page - London City Hall
68,London,https://london.gov.uk/find-us-facebook,https://www.facebook.com/OldOakParkRoyal/,200,true,true,12293,false,0,0,0,0,,Skipped (not requested),true,722,6,92,104,aria-dialog-name;color-contrast;meta-viewport-large,,true,3354,123,111,12,66,0,aria_hidden_nontabbable;aria_role_redundant;element_tabbable_unobscured;heading_content_exists;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;text_block_heading;text_contrast_sufficient,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),12,,Old Oak and Park Royal Development Corporation | London
68,London,https://london.gov.uk/find-advice-and-support,https://www.london.gov.uk/programmes-strategies/communities-and-social-justice/european-londoners-hub/advice-and-support-services,403,false,true,15195,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,true,170,6,6,0,3,0,element_attribute_deprecated;meta_refresh_delay;style_color_misuse;style_highcontrast_visible,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
68,London,https://london.gov.uk/warmer-homes-faqs/i-received-support-under-first-phase-warmer-homes-can-i-re-apply-phase-warmer-homes,https://www.london.gov.uk/warmer-homes-faqs/i-received-support-under-first-phase-warmer-homes-can-i-re-apply-phase-warmer-homes,200,true,true,9616,false,0,0,0,0,,Skipped (not requested),true,1376,3,1,42,heading-order;svg-img-alt,,true,3768,100,100,0,91,0,aria_content_in_landmark;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;label_ref_valid;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_contrast_sufficient,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,I received support under the first phase of Warmer Homes. Can I re-apply for this phase of Warmer Homes? | London City Hall
68,London,https://london.gov.uk/programmes-strategies/accessibility,https://london.gov.uk/programmes-strategies/accessibility,403,false,false,14601,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,true,170,6,6,0,3,0,element_attribute_deprecated;meta_refresh_delay;style_color_misuse;style_highcontrast_visible,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
68,London,https://london.gov.uk/programmes-strategies/accessibility-statement-talk-london,https://london.gov.uk/programmes-strategies/accessibility-statement-talk-london,403,false,false,14583,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,true,170,6,6,0,3,0,element_attribute_deprecated;meta_refresh_delay;style_color_misuse;style_highcontrast_visible,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
68,London,https://london.gov.uk/programmes-strategies/arts-and-culture/space-culture/help-resources-and-guidance/finding-building-or-land,https://london.gov.uk/programmes-strategies/arts-and-culture/space-culture/help-resources-and-guidance/finding-building-or-land,403,false,false,14532,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,true,170,6,6,0,3,0,element_attribute_deprecated;meta_refresh_delay;style_color_misuse;style_highcontrast_visible,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
68,London,https://london.gov.uk/find-affordable-home,https://homes.london.gov.uk/,200,true,true,13741,false,0,0,0,0,,Skipped (not requested),true,1354,5,21,41,color-contrast;region,,true,4235,108,88,20,83,0,aria_content_in_landmark;aria_role_redundant;aria_widget_labelled;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;widget_tabbable_exists,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),20,,Home - Homes for Londoners
68,London,https://london.gov.uk/find-course-london,https://www.london.gov.uk/programmes-strategies/jobs-and-skills/find-adult-learning-providers-near-me,403,false,true,16098,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,true,170,6,6,0,3,0,element_attribute_deprecated;meta_refresh_delay;style_color_misuse;style_highcontrast_visible,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
68,London,https://london.gov.uk/find-healthy-school,https://www.london.gov.uk/programmes-strategies/education-and-youth/schools-success/schools-success-mapped,403,false,true,15508,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,true,170,6,6,0,3,0,element_attribute_deprecated;meta_refresh_delay;style_color_misuse;style_highcontrast_visible,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
