issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
215,https://www.adapt-offshore.org/,https://adapt-offshore.org/,https://www.adapt-offshore.org/,200,true,true,17194,true,585,42,0,57,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r73,,true,701,29,4,100,color-contrast,,true,910,13,12,1,10,0,aria_content_in_landmark;aria_role_redundant;element_tabbable_unobscured;list_markup_review;style_color_misuse;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,true,92,0,0,0,0,0,,,true,209,7,60,1,QW-ACT-R76,,41,,Adaptive Sailing Offshore
215,https://www.adapt-offshore.org/,https://adapt-offshore.org/about,https://www.adapt-offshore.org/about,200,true,true,15168,true,666,50,0,51,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r73,,true,1010,28,6,94,color-contrast;landmark-main-is-top-level;landmark-no-duplicate-main,,true,1079,18,16,2,5,0,aria_attribute_redundant;aria_attribute_valid;aria_content_in_landmark;aria_main_label_visible;aria_role_redundant;fieldset_legend_valid;input_label_visible;style_color_misuse;style_highcontrast_visible;text_sensory_misuse,,true,90,2,2,0,0,0,landmarks/landmark-main;landmarks/no-duplicate-main,,false,0,0,0,0,,QualWeb evaluation returned no report,36,,Adaptive Sailing Offshore
215,https://www.adapt-offshore.org/,https://adapt-offshore.org/support,https://www.adapt-offshore.org/support,200,true,true,26207,true,149,13,0,64,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r73,,true,677,11,0,96,color-contrast,,true,825,14,12,2,9,0,aria_content_in_landmark;aria_role_redundant;input_label_visible;label_name_visible;style_color_misuse;style_highcontrast_visible;text_block_heading,,true,91,1,1,0,0,0,labels-and-names/label-content-mismatch,,false,0,0,0,0,,QualWeb evaluation returned no report,9,,Adaptive Sailing Offshore
215,https://www.adapt-offshore.org/,https://adapt-offshore.org/membership,https://www.adapt-offshore.org/membership,200,true,true,13425,true,492,28,0,57,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r73,,true,647,13,0,104,color-contrast,,true,819,13,10,3,9,0,aria_content_in_landmark;aria_role_redundant;list_markup_review;style_color_misuse;style_highcontrast_visible;text_quoted_correctly;text_sensory_misuse,,true,92,0,0,0,0,0,,,true,194,0,81,1,,,22,,Adaptive Sailing Offshore
215,https://www.adapt-offshore.org/,https://adapt-offshore.org/privacy,https://www.adapt-offshore.org/privacy,200,true,true,12768,true,448,23,0,58,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r73,,true,623,15,0,106,color-contrast,,true,664,9,9,0,5,0,aria_content_in_landmark;aria_role_redundant;style_color_misuse;style_highcontrast_visible;text_block_heading;text_sensory_misuse,,true,92,0,0,0,0,0,,,false,0,0,0,0,,QualWeb evaluation returned no report,15,,Adaptive Sailing Offshore
215,https://www.adapt-offshore.org/,https://adapt-offshore.org/terms,https://www.adapt-offshore.org/terms,200,true,true,15396,true,236,18,0,59,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r73,,true,353,7,0,106,color-contrast,,true,388,13,9,4,9,0,aria_content_in_landmark;aria_role_redundant;list_markup_review;style_color_misuse;style_highcontrast_visible;text_block_heading,,true,92,0,0,0,0,0,,,true,83,0,44,1,,,15,,Adaptive Sailing Offshore
215,https://www.adapt-offshore.org/,https://adapt-offshore.org/support?tab=equipment,https://www.adapt-offshore.org/support?tab=equipment,200,true,true,13936,true,475,15,0,55,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r73,,true,662,8,0,94,color-contrast;heading-order,,true,765,7,7,0,3,0,aria_content_in_landmark;aria_role_redundant;input_label_visible;style_color_misuse;style_highcontrast_visible,,true,91,1,1,0,0,0,navigable/heading-order,,false,0,0,0,0,,QualWeb evaluation returned no report,7,,Adaptive Sailing Offshore
215,https://www.adapt-offshore.org/,https://adapt-offshore.org/support?tab=monetary,https://www.adapt-offshore.org/support?tab=monetary,200,true,true,13074,true,149,13,0,64,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r73,,true,677,11,0,96,color-contrast,,true,827,14,12,2,9,0,aria_content_in_landmark;aria_role_redundant;input_label_visible;label_name_visible;style_color_misuse;style_highcontrast_visible;text_block_heading,,true,91,1,1,0,0,0,labels-and-names/label-content-mismatch,,false,0,0,0,0,,QualWeb evaluation returned no report,9,,Adaptive Sailing Offshore
215,https://www.adapt-offshore.org/,https://adapt-offshore.org/support?tab=services,https://www.adapt-offshore.org/support?tab=services,200,true,true,12815,true,149,13,0,64,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r73,,true,735,17,0,94,color-contrast;heading-order,,true,930,11,9,2,4,0,aria_content_in_landmark;aria_role_redundant;input_label_visible;style_color_misuse;style_highcontrast_visible;text_contrast_sufficient,,true,88,4,4,0,0,0,distinguishable/color-contrast;navigable/heading-order,,false,0,0,0,0,,QualWeb evaluation returned no report,9,,Adaptive Sailing Offshore
215,https://www.adapt-offshore.org/,https://adapt-offshore.org/support?tab=volunteer,https://www.adapt-offshore.org/support?tab=volunteer,200,true,true,13323,true,149,13,0,64,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r73,,true,722,18,0,96,color-contrast;heading-order,,true,884,17,16,1,4,0,aria_content_in_landmark;aria_role_redundant;input_checkboxes_grouped;input_label_visible;label_ref_valid;style_color_misuse;style_highcontrast_visible;text_contrast_sufficient,,true,89,3,3,0,0,0,distinguishable/color-contrast;navigable/heading-order,,false,0,0,0,0,,QualWeb evaluation returned no report,8,,Adaptive Sailing Offshore
